Wagner - Lonnie Rivera,"['2/8', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Holy Cross - Chris Lovisolo,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Weber State - Brenden Morris,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Maryland - Andrew Terrell,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego - Devin Moss,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Alabama A&M - made Three Point Jumper. Assisted by Brandon Wright.,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Rice - Dylan Jones,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Rice - Oliver Xu,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Duquesne - Zach Snyder,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Boston College - Ervins Meznieks,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Old Dominion - Quishon Harris,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Fairleigh Dickinson - made Jumper. Assisted by Brandon Powell.,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UT Arlington - missed Three Point Jumper.,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UMKC - Jr Marvin Nesbitt,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UNLV - C Mbacke Diong,"['1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UNLV - Tchamwa Tchatchoua,"['1/3', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Wofford - Drew Cottrell,"['0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Princeton - Elias Berbari,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Houston - Jr. Galen Robinson,"['1/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Arkansas-Pine Bluff - Anthony Jr Davis,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Logan Bader,"['3/4', '1/3', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Derek Thompson,"['3/9', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Ja Morgan,"['2/5', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Jacob McNallan,"['3/6', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Logan Longo,"['1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Allen Anderson,"['1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Jacob Hoffman,"['2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bemidji State - Steele Senske Jr.,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bethune-Cookman - Isaiah Bailey,"['7/16', '2/7', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Dayton - Jhery Matos,"['4/15', '3/3', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Dayton - Christian Wilson,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Dayton - Jabali Leonard,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Saint Peter's - Mamadou Ndiaye,"['0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Eastern Illinois - Terrell Lewis,"['0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Fairfield - Kevin Senghore-Peterson,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Fordham - Lazar Skoric,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Cameron Allen,"['2/19', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Maryland-Eastern Shore - Derrick Green,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Morehead State - Sasha Sukhanov,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Morehead State - Richard Feagin Jr.,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Wake Forest - Jr. Sharone Wright,"['3/5', '1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - missed Three Point Jumper.,"['0/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - made Three Point Jumper.,"['2/2', '2/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - made Jumper.,"['1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - missed Jumper.,"['0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - made Layup.,"['2/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Villanova - Dylan Painter,"['2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Christopher Chaney,"['3/7', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Avery White,"['2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Jalyn Jarrett,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Alan Dabney,"['2/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Jaylen Williams,"['1/7', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Jason Hutzler,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Jason Tate,"['2/2', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Mark Melbourne,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Alex Horvath,"['1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Harry Wall,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Gustavo Gonzalez,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Antwan Jarrett,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UMBC - Isaiah Rogers,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Shenandoah - Damon Johnson,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
South Carolina State - Janai Raynor Powell,"['8/23', '3/8', '2/3', '1/1', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Southern - Jayden Sadldler,"['3/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Tennessee State - Jalen Duke,"['3/7', '2/2', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Xavier Fogle,"['2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Omar Mohamed,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Cam Frank,"['1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Tyrick Bennett,"['1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Davis Moore,"['2/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Darius Alford,"['2/10', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Chris Craig,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Corgin Stephens,"['2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Jared Jenkins,"['2/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Kaelin Love,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Brad Mason,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Trey Teal,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Lense Ramey,"['1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas-Tyler - Montee Randle,"['2/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UC Riverside - Eric Rwahwire,"['6/16', '1/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Western Michigan - William Boyerrichard,"['1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Wright State - Jaylon Hall,"['0/9', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Wright State - Grant Basile,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Wyoming - Lwal Dung,"['2/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Mark Kostelac,"['3/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drexel - Zach Walton,"['8/16', '3/7', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Rutgers - Mamadou Doucoure,"['1/8', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Rutgers - Joey Downes,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
George Washington - Arnaldo Toro,"['14/33', '6/12', '3/6', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
East Carolina - Justin Whatley,"['1/5', '1/1', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Trent Schiller,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Texas - Mark Tikhonenko,"['1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
TCU - Angus McWilliam,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Purdue Fort Wayne - Josh Inkumsah,"['1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Louisiana Tech - Exavian Christon,"['7/15', '3/6', '1/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Saint Mary's - made Layup.,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Vanderbilt - Darius Garland,"['14/29', '7/11', '3/6', '3/3', '1/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Austin Peay - Matheus Silveira,"['2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - Liam Caswell,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - Davrion Grier,"['3/5', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - Ken Stanciel,"['3/10', '1/2', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - Jimmie Sanders,"['3/8', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - Chandler Murray,"['2/4', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - Kellen Hodge,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - TJ Turner,"['1/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bridgewater - Cameron Williams,"['2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
James Madison - Alex Schulz,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Denver - Jake Krafka,"['4/10', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Kennesaw State - C.J. Washington,"['2/10', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Long Beach State - Breyon Jackson,"['1/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Arizona State - Mickey Mitchell,"['3/5', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Arizona State - Jordan Salzman,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Belmont - Belmont,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Morgan State - Taron Oliver Jr.,"['1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina A&T - Ed Ferguson,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina A&T - Travon Mayo,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Maryland - Travis Valmon,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UTSA - Tamir Bynum,"['2/15', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bucknell - missed Three Point Jumper.,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colorado - Aidan McQuade,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Gardner-Webb - Jr Eric Jamison,"['3/3', '1/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
George Mason - Jaire Grayer,"['12/31', '5/11', '2/5', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Harding - Alex Francis,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Tennessee State - Monty Johal,"['1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Tennessee State - Demarcus Mitchell,"['1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Little Rock - Terrell Curtis II,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Memphis - Jr Kareem Brewton,"['1/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Memphis - Jr Mike Parks,"['2/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
South Carolina - Justin Minaya,"['8/18', '3/8', '2/2', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Alabama - Payton Youngblood,"['1/4', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northwestern State - Vontay Ott,"['1/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern - Ennis Alex,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Stephen F. Austin - Aaron Walton,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Savannah State - Tyrel Harper,"['8/26', '4/8', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Savannah State - Amaru Bryant,"['1/11', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UC Riverside - Kendall Stubblefield,"['0/6', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oakland - Brailen Neely,"['3/11', '2/2', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Wisconsin - Trevor Anderson,"['3/7', '2/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Zachary Allison,"['0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Matt Gonda,"['2/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Calvin Bak,"['1/4', '1/1', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Ben Spence,"['1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Christian Stewart,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Troy Stephens,"['2/8', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Aidan Waldrum,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Conor O'Sullivan,"['0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Kaden Moore,"['1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Cole DenBesten,"['1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Andy Zhou,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Rich Yancey,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Malcolm Hollifield,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Evan Sigler,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - missed Jumper.,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - missed Three Point Jumper.,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - made Layup.,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Birmingham-Southern - Denman Kane,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Coppin State - Medley-Bacon Brendan,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Eastern Michigan - Jalen King,"['2/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Duke - Mike Buckmire,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Florida - Chase Johnson,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Mt. St. Mary's - Matt Becht,"['2/6', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UT Rio Grande Valley - Greg Bowie Ii,"['2/2', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Radford - Jr. Ed Polite,"['6/9', '0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Radford - Jr. Travis Fields,"['2/7', '2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - Elijah Burns,"['2/3', '1/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bryant - Kyle Cardaci,"['0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Saint Peter's - Mamadou Ndaiye,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Richmond - Nick Sherod,"['7/18', '4/6', '4/4', '1/4', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oklahoma State - Trey Reeves,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Denver - made Three Point Jumper. Assisted by Abiola Akintola.,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Utah - Vante Hendrix,"['4/10', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Carlos Jrgens,"['1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Francis Lcis,"['1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Nick Crankshaw,"['3/9', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Derek Novsek,"['6/13', '4/5', '3/4', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Hayden Fredrick,"['4/13', '2/4', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Demitrius Murray,"['4/9', '2/3', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Steven Dreifuss,"['1/7', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Jared Nyivih,"['3/4', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Caeden Williams,"['0/9', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Richard Wright,"['1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Elijah Jackson,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Terrell McKay,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego Christian - Kyle Corbett,"['0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego - Jake Gilliam,"['1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San Diego - Mitch Schafer,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas A&M - Isiah Jasey,"['2/2', '2/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Santa Clara - KJ Feagin,"['1/6', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Wichita State - Chance Moore,"['1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
